begin pst_imgsys_t (format of 2025-03-04)
N = 3510
NX = 65
NY = 54
         0 =    0    0 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[0=0,0]
         1 =    1    0 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[1=1,0]
         2 =    2    0 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[2=2,0]
         3 =    3    0 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[3=3,0]
         4 =    4    0 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[4=4,0]
         5 =    5    0 w = 0.200000  rhs =  +0.000000 nt =  1  +1.000000*Z[5=5,0]
        75 =   10    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[75=10,1] -59.362319*Z[74=9,1] -59.362319*Z[76=11,1] -99.902439*Z[10=10,0] -99.902439*Z[140=10,2]
        76 =   11    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[76=11,1] -59.362319*Z[75=10,1] -59.362319*Z[77=12,1] -99.902439*Z[11=11,0] -99.902439*Z[141=11,2]
        77 =   12    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[77=12,1] -59.362319*Z[76=11,1] -59.362319*Z[78=13,1] -99.902439*Z[12=12,0] -99.902439*Z[142=12,2]
        78 =   13    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[78=13,1] -59.362319*Z[77=12,1] -59.362319*Z[79=14,1] -99.902439*Z[13=13,0] -99.902439*Z[143=13,2]
        79 =   14    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[79=14,1] -59.362319*Z[78=13,1] -59.362319*Z[80=15,1] -99.902439*Z[14=14,0] -99.902439*Z[144=14,2]
        80 =   15    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[80=15,1] -59.362319*Z[79=14,1] -59.362319*Z[81=16,1] -99.902439*Z[15=15,0] -99.902439*Z[145=15,2]
        81 =   16    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[81=16,1] -59.362319*Z[80=15,1] -59.362319*Z[82=17,1] -99.902439*Z[16=16,0] -99.902439*Z[146=16,2]
        82 =   17    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[82=17,1] -59.362319*Z[81=16,1] -59.362319*Z[83=18,1] -99.902439*Z[17=17,0] -99.902439*Z[147=17,2]
        83 =   18    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[83=18,1] -59.362319*Z[82=17,1] -59.362319*Z[84=19,1] -99.902439*Z[18=18,0] -99.902439*Z[148=18,2]
        84 =   19    1 w = 63.705903  rhs =  +0.000000 nt =  5 +318.529516*Z[84=19,1] -59.362319*Z[83=18,1] -59.362319*Z[85=20,1] -99.902439*Z[19=19,0] -99.902439*Z[149=19,2]
